AccidentID, DateTime, LocationID, WeatherConditionID, RoadConditionID, Severity, TotalVehiclesInvolved, TotalCasualties 
55, 2024-02-24 06:55:00,55,5,5, Medium,2,1
56, 2024-02-25 15:10:00,56,6,6, Low,1,0
57, 2024-02-26 11:35:00,57,7,7, High,3,2
58, 2024-02-27 19:50:00,58,8,8, Medium,2,1
59, 2024-02-28 10:45:00,59,9,9, Low,1,0
60, 2024-02-29 05:00:00,60,10,10, High,4,3
61, 2024-03-01 08:15:00,61,1,1, Medium,2,1
62, 2024-03-02 14:30:00,62,2,2, Low,1,0
63, 2024-03-03 18:45:00,63,3,3, High,3,2
64, 2024-03-04 22:00:00,64,4,4, Medium,2,1
65, 2024-03-05 07:15:00,65,5,5, Low,1,0
66, 2024-03-06 16:25:00,66,6,6, High,4,3
67, 2024-03-07 12:40:00,67,7,7, Medium,2,1
68, 2024-03-08 20:55:00,68,8,8, Low,1,0
69, 2024-03-09 11:50:00,69,9,9, High,3,2
70, 2024-03-10 06:05:00,70,10,10, Medium,2,1
71, 2024-03-11 09:20:00,71,1,1, Low,1,0
72, 2024-03-12 14:35:00,72,2,2, High,3,2
73, 2024-03-13 18:50:00,73,3,3, Medium,2,1
74, 2024-03-14 23:05:00,74,4,4, Low,1,0
75, 2024-03-15 08:20:00,75,5,5, High,4,3
76, 2024-03-16 16:30:00,76,6,6, Medium,2,1
77, 2024-03-17 12:45:00,77,7,7, Low,1,0
78, 2024-03-18 19:00:00,78,8,8, High,3,2
79, 2024-03-19 10:55:00,79,9,9, Medium,2,1
80, 2024-03-20 06:10:00,80,10,10, Low,1,0
81, 2024-03-21 08:25:00,81,1,1, High,3,2
82, 2024-03-22 14:40:00,82,2,2, Medium,2,1
83, 2024-03-23 18:55:00,83,3,3, Low,1,0
84, 2024-03-24 23:10:00,84,4,4, High,4,3
85, 2024-03-25 07:25:00,85,5,5, Medium,2,1
86, 2024-03-26 16:35:00,86,6,6, Low,1,0
87, 2024-03-27 12:50:00,87,7,7, High,3,2
88, 2024-03-28 20:05:00,88,8,8, Medium,2,1
89, 2024-03-29 11:00:00,89,9,9, Low,1,0
90, 2024-03-30 05:15:00,90,10,10, High,4,3
91, 2024-03-31 09:30:00,91,1,1, Medium,2,1
92, 2024-04-01 13:45:00,92,2,2, Low,1,0
93, 2024-04-02 17:00:00,93,3,3, High,3,2
94, 2024-04-03 21:15:00,94,4,4, Medium,2,1
95, 2024-04-04 06:30:00,95,5,5, Low,1,0
96, 2024-04-05 15:40:00,96,6,6, High,4,3
97, 2024-04-06 11:55:00,97,7,7, Medium,2,1
98, 2024-04-07 20:10:00,98,8,8, Low,1,0
99, 2024-04-09 22:50:00,99,9,9, High,3,2
100, 2024-04-10 23:30:00,100,10,10, Low,1,0
